"SourceFile","DateTimeOriginal","Subject","GPSLatitude","GPSLongitude"
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0027.JPG",2023-06-09 15:05:48,"Shrubland",38.3025497222222,98.2641864444444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0028.JPG",2023-06-09 15:06:03,"Shrubland",38.3025791388889,98.2642315
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0029.JPG",2023-06-09 15:06:40,"Shrubland",38.3027488611111,98.2644863611111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0030.JPG",2023-06-09 15:06:55,"Shrubland",38.3028598611111,98.2646456111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0031.JPG",2023-06-09 15:07:18,"Shrubland",38.30289925,98.2648167222222
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0032.JPG",2023-06-09 15:07:37,"Shrubland",38.3028788611111,98.2650050555556
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0033.JPG",2023-06-09 15:07:42,"Shrubland",38.3028672222222,98.2651111666667
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0034.JPG",2023-06-09 15:07:51,"Shrubland",38.30285375,98.2652284444444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0035.JPG",2023-06-09 15:07:58,"Shrubland",38.3028470555556,98.2653156944444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0036.JPG",2023-06-09 15:08:08,"Shrubland",38.3028336388889,98.2654295277778
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0037.JPG",2023-06-09 15:08:13,"Shrubland",38.3028236111111,98.2655246388889
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0038.JPG",2023-06-09 15:08:33,"Shrubland",38.3027551944444,98.2662110277778
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0047.JPG",2023-06-09 15:51:04,"Grassland",38.3333659722222,98.2708074444444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0048.JPG",2023-06-09 15:51:19,"Grassland",38.3333568888889,98.2711513611111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0049.JPG",2023-06-09 15:51:34,"Grassland",38.3333598333333,98.2711686388889
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0050.JPG",2023-06-09 15:51:38,"Grassland",38.3333543888889,98.2712617777778
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0051.JPG",2023-06-09 15:51:42,"Grassland",38.3333491111111,98.2713441111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0052.JPG",2023-06-09 15:51:46,"Grassland",38.33334425,98.2714410833333
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0053.JPG",2023-06-09 15:51:51,"Grassland",38.3333388333333,98.2715868055556
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0054.JPG",2023-06-09 15:51:55,"Grassland",38.3333335,98.2717319444444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0055.JPG",2023-06-09 15:52:01,"Grassland",38.3333267777778,98.2718986944444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0060.JPG",2023-06-09 15:54:22,"Grassland",38.3351636944444,98.2735348333333
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0061.JPG",2023-06-09 15:54:29,"Grassland",38.3354957222222,98.27351
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0062.JPG",2023-06-09 15:54:38,"Grassland",38.3358141666667,98.2734996111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0063.JPG",2023-06-09 15:54:47,"Grassland",38.3361794722222,98.2734811111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0066.JPG",2023-06-09 15:56:32,"Grassland",38.3387871944444,98.2737874166667
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0067.JPG",2023-06-09 15:59:38,"Grassland",38.3383335,98.2741525833333
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0068.JPG",2023-06-09 15:59:49,"Grassland",38.3380610277778,98.2743025
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0069.JPG",2023-06-09 16:00:29,"Grassland",38.3385035277778,98.2737797777778
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0070.JPG",2023-06-09 16:00:38,"Grassland",38.3390026111111,98.2733353055556
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0080.JPG",2023-06-09 16:02:10,"Grassland",38.3428649166667,98.2699355277778
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0081.JPG",2023-06-09 16:02:27,"Grassland",38.3438446111111,98.2690991388889
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0082.JPG",2023-06-09 16:03:49,"Grassland",38.34588625,98.2651439166667
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0084.JPG",2023-06-09 16:03:58,"Grassland",38.3459041666667,98.2648821111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0085.JPG",2023-06-09 16:04:14,"Grassland",38.3458990555556,98.2648516111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0086.JPG",2023-06-09 16:04:21,"Grassland",38.3458981111111,98.26475025
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0087.JPG",2023-06-09 16:05:17,"Grassland",38.3442330833333,98.2654905277778
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0088.JPG",2023-06-09 16:05:20,"Grassland",38.3439306111111,98.2656273055556
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0089.JPG",2023-06-09 16:05:25,"Grassland",38.3434894166667,98.2658251111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0093.JPG",2023-06-09 16:05:54,"Grassland",38.3410357777778,98.2669246111111
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0094.JPG",2023-06-09 16:06:27,"Grassland",38.3382805277778,98.2681583888889
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0097.JPG",2023-06-09 16:06:47,"Grassland",38.3365283888889,98.2689447222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0101.JPG",2023-06-10 12:15:07,"Jiji Grass",38.8622764166667,97.6683530555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0102.JPG",2023-06-10 12:15:29,"Jiji Grass",38.8622183611111,97.6682611111111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0103.JPG",2023-06-10 12:15:33,"Jiji Grass",38.8621614444444,97.6681657777778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0104.JPG",2023-06-10 12:15:37,"Jiji Grass",38.8621035277778,97.6680682777778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0105.JPG",2023-06-10 12:15:44,"Jiji Grass",38.8620433888889,97.6679585555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0106.JPG",2023-06-10 12:15:55,"Jiji Grass",38.8620003611111,97.66788875
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0107.JPG",2023-06-10 12:16:19,"Jiji Grass",38.8619361944444,97.6677796388889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0108.JPG",2023-06-10 12:16:55,"Jiji Grass",38.8618859166667,97.66769525
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0109.JPG",2023-06-10 12:17:00,"Jiji Grass",38.86182925,97.6675907222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0110.JPG",2023-06-10 12:17:04,"Jiji Grass",38.8617745,97.6674842222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0111.JPG",2023-06-10 12:17:08,"Jiji Grass",38.8617171111111,97.6673730555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0112.JPG",2023-06-10 12:17:24,"Jiji Grass",38.8616595,97.6672596388889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0113.JPG",2023-06-10 12:17:30,"Jiji Grass",38.8615976666667,97.6671475
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0114.JPG",2023-06-10 12:17:34,"Jiji Grass",38.8615475277778,97.6670501944444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0115.JPG",2023-06-10 12:17:43,"Jiji Grass",38.8614929444444,97.6669613333333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0116.JPG",2023-06-10 12:17:48,"Jiji Grass",38.8614356666667,97.6668692222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0117.JPG",2023-06-10 12:17:52,"Jiji Grass",38.86138775,97.6667835833333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0118.JPG",2023-06-10 12:17:56,"Jiji Grass",38.8613400555556,97.6666963611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0119.JPG",2023-06-10 12:18:05,"Jiji Grass",38.8612761944444,97.666596
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0120.JPG",2023-06-10 12:18:11,"Jiji Grass",38.8612220833333,97.6665015555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0121.JPG",2023-06-10 12:18:17,"Jiji Grass",38.86117,97.6664034444444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0122.JPG",2023-06-10 12:18:24,"Jiji Grass",38.8611245833333,97.6663279722222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0123.JPG",2023-06-10 12:18:49,"Jiji Grass",38.8610939444444,97.6662926111111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0124.JPG",2023-06-10 12:18:54,"Jiji Grass",38.8610589444444,97.6662427222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0125.JPG",2023-06-10 12:19:06,"Jiji Grass",38.8610136666667,97.6661837777778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0126.JPG",2023-06-10 12:19:22,"Jiji Grass",38.8609834166667,97.6661415555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0127.JPG",2023-06-10 12:19:26,"Jiji Grass",38.8609455555556,97.6660885555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0128.JPG",2023-06-10 12:19:29,"Jiji Grass",38.8609064722222,97.6660348055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0129.JPG",2023-06-10 12:19:33,"Jiji Grass",38.8608724166667,97.6659871944444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0130.JPG",2023-06-10 12:19:37,"Jiji Grass",38.8608326388889,97.6659287222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0131.JPG",2023-06-10 12:19:45,"Jiji Grass",38.8608169166667,97.6658993888889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0132.JPG",2023-06-10 12:19:54,"Jiji Grass",38.8607760277778,97.6658481944445
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0133.JPG",2023-06-10 12:19:58,"Jiji Grass",38.8607300555556,97.6657861666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0134.JPG",2023-06-10 12:20:35,"Jiji Grass",38.8603736666667,97.6651356944444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0135.JPG",2023-06-10 12:20:41,"Jiji Grass",38.8602498888889,97.6649043888889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0136.JPG",2023-06-10 12:20:47,"Jiji Grass",38.8600953611111,97.6646057222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0137.JPG",2023-06-10 12:20:51,"Jiji Grass",38.8599896388889,97.6643923333333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0138.JPG",2023-06-10 12:20:55,"Jiji Grass",38.8598951666667,97.6642123888889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0139.JPG",2023-06-10 12:21:00,"Jiji Grass",38.8597898888889,97.6639956666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0140.JPG",2023-06-10 12:21:04,"Jiji Grass",38.8596915277778,97.6637906666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0141.JPG",2023-06-10 12:22:14,"Shrubland",38.8586020277778,97.6613134722222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0142.JPG",2023-06-10 12:22:24,"Shrubland",38.8582673055556,97.6605186666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0143.JPG",2023-06-10 12:22:32,"Shrubland",38.8579530555556,97.659736
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0146.JPG",2023-06-10 12:22:49,"Shrubland",38.8573473888889,97.6582105
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0147.JPG",2023-06-10 12:23:21,"Shrubland",38.8571481944444,97.6576553333333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0148.JPG",2023-06-10 12:23:28,"Shrubland",38.8568749166667,97.6569620555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0149.JPG",2023-06-10 12:23:34,"Shrubland",38.8566863888889,97.6564981111111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0150.JPG",2023-06-10 12:23:40,"Jiji Grass",38.8565234444444,97.6560986666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0152.JPG",2023-06-10 12:24:59,"Shrubland",38.8555355555556,97.6543071111111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0153.JPG",2023-06-10 12:25:09,"Shrubland",38.8551146388889,97.6538563055555
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0154.JPG",2023-06-10 12:25:15,"Shrubland",38.8546877777778,97.6533999722222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0155.JPG",2023-06-10 12:25:53,"Bareland",38.8532037222222,97.6517631388889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0156.JPG",2023-06-10 12:26:38,"Bareland",38.8526995833333,97.6511741666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0157.JPG",2023-06-10 12:26:43,"Shrubland",38.8525928611111,97.6510415
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0158.JPG",2023-06-10 12:26:54,"Shrubland",38.8524863888889,97.6509076388889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0159.JPG",2023-06-10 12:26:58,"Shrubland",38.8523668055556,97.6506774444444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0161.JPG",2023-06-10 12:28:37,"Bareland",38.853105,97.6519236388889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0163.JPG",2023-06-10 12:30:01,"Shrubland",38.8525632777778,97.6539410833333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0164.JPG",2023-06-10 12:30:10,"Shrubland",38.852367,97.654147
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0165.JPG",2023-06-10 12:30:18,"Shrubland",38.8520866666667,97.6544433055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0167.JPG",2023-06-10 12:31:30,"Jiji Grass",38.8530378888889,97.6577435277778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0168.JPG",2023-06-10 12:31:40,"Jiji Grass",38.8537009722222,97.6585145833333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0171.JPG",2023-06-10 12:32:23,"Jiji Grass",38.8565675555556,97.6618528055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0172.JPG",2023-06-10 12:32:46,"Jiji Grass",38.8580707777778,97.6636042777778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-1/DJI_0173.JPG",2023-06-10 12:32:56,"Jiji Grass",38.8586980833333,97.6643339722222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0175.JPG",2023-06-10 12:41:46,"Shrubland",38.8677230833333,97.6725233055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0176.JPG",2023-06-10 12:41:53,"Shrubland",38.86796675,97.6728397222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0177.JPG",2023-06-10 12:41:59,"Shrubland",38.8682429722222,97.6731969166667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0178.JPG",2023-06-10 12:42:05,"Shrubland",38.86836225,97.6733582777778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0179.JPG",2023-06-10 12:42:12,"Shrubland",38.8683887777778,97.6736323611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0180.JPG",2023-06-10 12:42:18,"Shrubland",38.8683106944444,97.6741050555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0181.JPG",2023-06-10 12:42:46,"Shrubland",38.8686904166667,97.6743555
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0182.JPG",2023-06-10 12:42:53,"Shrubland",38.8686233611111,97.6747063055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0183.JPG",2023-06-10 12:43:22,"Shrubland",38.8684813055556,97.675095
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0184.JPG",2023-06-10 12:43:30,"Shrubland",38.8686386944444,97.67550825
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0185.JPG",2023-06-10 12:43:37,"Shrubland",38.8686159444444,97.6755293611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0186.JPG",2023-06-10 12:43:44,"Shrubland",38.8687156111111,97.6759333055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0187.JPG",2023-06-10 12:43:47,"Shrubland",38.8686441111111,97.6759833888889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0188.JPG",2023-06-10 12:43:54,"Shrubland",38.8686484444444,97.6764764444444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0189.JPG",2023-06-10 12:43:59,"Shrubland",38.8686441666667,97.6767265555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0190.JPG",2023-06-10 12:45:33,"Shrubland",38.8698061666667,97.6786194166667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0191.JPG",2023-06-10 12:45:39,"Shrubland",38.8700929444444,97.6790843611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0193.JPG",2023-06-10 12:46:23,"Grassland",38.8714600277778,97.6813100555556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0194.JPG",2023-06-10 12:47:41,"Grassland",38.8728112222222,97.6832078611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0195.JPG",2023-06-10 12:47:53,"Grassland",38.8735948611111,97.6842435833333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0196.JPG",2023-06-10 12:48:12,"Grassland",38.8750378888889,97.6861452777778
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0197.JPG",2023-06-10 12:49:32,"Grassland",38.8749502222222,97.68596425
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0200.JPG",2023-06-10 12:54:58,"Jiji Grass",38.8638616111111,97.6770473055556
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0201.JPG",2023-06-10 12:55:11,"Jiji Grass",38.8636181111111,97.6771998611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0202.JPG",2023-06-10 12:55:18,"Jiji Grass",38.8632841388889,97.6774011944444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0203.JPG",2023-06-10 12:55:23,"Jiji Grass",38.8630614722222,97.6776360833333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0204.JPG",2023-06-10 12:55:29,"Jiji Grass",38.862896,97.6778591666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0205.JPG",2023-06-10 12:55:34,"Jiji Grass",38.8626953055556,97.6781340833333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0206.JPG",2023-06-10 12:55:40,"Grassland",38.862573,97.67827675
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0207.JPG",2023-06-10 12:55:46,"Grassland",38.8624085,97.6784579444444
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0208.JPG",2023-06-10 12:55:53,"Grassland",38.8620692777778,97.6787886388889
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0209.JPG",2023-06-10 12:56:00,"Jiji Grass",38.8617871111111,97.6790623333333
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0210.JPG",2023-06-10 12:56:05,"Jiji Grass",38.8615981944444,97.6792402222222
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0212.JPG",2023-06-10 12:56:21,"Jiji Grass",38.8611974722222,97.6796191111111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0213.JPG",2023-06-10 12:56:27,"Jiji Grass",38.8610166111111,97.6799321666667
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0214.JPG",2023-06-10 12:56:35,"Jiji Grass",38.8609511666667,97.6803403611111
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0215.JPG",2023-06-10 12:56:42,"Jiji Grass",38.86073425,97.680655
"/Volumes/LEOPARDS/SuliHabitat/20230610/CP0710-1-2/DJI_0216.JPG",2023-06-10 12:57:01,"Seabuckthorn",38.8600373333333,97.6801818333333
