"SourceFile","DateTimeOriginal","Subject","GPSLatitude","GPSLongitude"
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0418.JPG",2023-06-11 18:45:58,"Bareland",38.8439883888889,97.7839758888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0419.JPG",2023-06-11 18:47:05,"Shrubland",38.8414508055556,97.7868925
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0420.JPG",2023-06-11 18:47:59,"Shrubland",38.8413136944444,97.7873270555556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0421.JPG",2023-06-11 18:48:47,"Grassland",38.8379058888889,97.7905861111111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0422.JPG",2023-06-11 18:49:54,"Grassland",38.8342765833333,97.7965209444444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0424.JPG",2023-06-11 18:53:33,"Shrubland",38.8278242222222,97.7965298333333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0425.JPG",2023-06-11 18:54:07,"Shrubland",38.8288491666667,97.7959850833333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0426.JPG",2023-06-11 18:54:39,"Shrubland",38.8301415,97.7956018055555
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0427.JPG",2023-06-11 18:55:17,"Seabuckthorn",38.83059,97.7944495277778
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0428.JPG",2023-06-11 18:55:41,"Shrubland",38.8308086111111,97.7937506944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0429.JPG",2023-06-11 18:56:08,"Grassland",38.8320696944444,97.7947167222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0430.JPG",2023-06-11 18:56:37,"Grassland",38.8333694166667,97.7948286388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0431.JPG",2023-06-11 18:56:51,"Grassland",38.8341878333333,97.7944689722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0432.JPG",2023-06-11 18:57:09,"Grassland",38.8355321944444,97.79391225
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0433.JPG",2023-06-11 18:58:28,"Shrubland",38.8328176388889,97.7984780277778
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0434.JPG",2023-06-11 18:58:56,"Grassland",38.8330634166667,97.7989789722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0435.JPG",2023-06-11 18:59:00,"Grassland",38.8331673333333,97.7990990833333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0436.JPG",2023-06-11 18:59:22,"Grassland",38.8325211388889,97.7987528888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0437.JPG",2023-06-11 18:59:34,"Grassland",38.8324345,97.7987860833333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-4/DJI_0438.JPG",2023-06-11 18:59:57,"Grassland",38.8322168333333,97.7999262222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0439.JPG",2023-06-11 19:23:53,"Bareland",38.8954723888889,97.8056185555556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0440.JPG",2023-06-11 19:24:11,"Bareland",38.8966266944444,97.8060444722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0441.JPG",2023-06-11 19:24:49,"Grassland",38.8997491944444,97.8059906111111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0442.JPG",2023-06-11 19:26:04,"Bareland",38.9035979166667,97.8055508888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0443.JPG",2023-06-11 19:26:28,"Bareland",38.9036806666667,97.80482
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0444.JPG",2023-06-11 19:26:48,"Bareland",38.9037208333333,97.8043623055556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0445.JPG",2023-06-11 19:27:08,"Bareland",38.9039795277778,97.8037523611111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0446.JPG",2023-06-11 19:27:24,"Bareland",38.9041406944444,97.8031741944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0447.JPG",2023-06-11 19:27:47,"Bareland",38.9042275833333,97.8023648055556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0448.JPG",2023-06-11 19:28:08,"Bareland",38.90432325,97.8019309444445
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0449.JPG",2023-06-11 19:28:28,"Bareland",38.9044051111111,97.8015135277778
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0450.JPG",2023-06-11 19:28:48,"Bareland",38.9044302777778,97.8010435555556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0451.JPG",2023-06-11 19:29:12,"Bareland",38.9044452222222,97.8004275
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0452.JPG",2023-06-11 19:29:36,"Bareland",38.9044343055556,97.7998961388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0453.JPG",2023-06-11 19:29:52,"Bareland",38.9044436111111,97.7996548611111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0454.JPG",2023-06-11 19:30:22,"Grassland",38.9048971388889,97.7984563888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0455.JPG",2023-06-11 19:34:05,"Bareland",38.9047837777778,97.7941411944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0456.JPG",2023-06-11 19:35:42,"Grassland",38.90404375,97.7991095
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0457.JPG",2023-06-11 19:36:09,"Bareland",38.9045213055556,97.8009216666667
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0458.JPG",2023-06-11 19:37:09,"Bareland",38.9036381388889,97.8058538611111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0459.JPG",2023-06-11 19:39:59,"Grassland",38.8944795277778,97.8076134444444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0460.JPG",2023-06-11 19:40:56,"Grassland",38.8915878888889,97.8066403888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0461.JPG",2023-06-11 19:41:33,"Grassland",38.8914976388889,97.8090121388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0462.JPG",2023-06-11 19:42:00,"Grassland",38.8913456944444,97.81023075
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0463.JPG",2023-06-11 19:42:40,"Shrubland",38.8928106111111,97.8088166944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0464.JPG",2023-06-11 19:43:00,"Shrubland",38.8935671666667,97.8097045
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0465.JPG",2023-06-11 19:43:41,"Shrubland",38.8953999722222,97.8082349444445
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0466.JPG",2023-06-11 19:45:41,"Shrubland",38.8931988611111,97.8046716388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0467.JPG",2023-06-11 19:45:53,"Seabuckthorn",38.8935028333333,97.8048329722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0468.JPG",2023-06-11 19:46:07,"Shrubland",38.8939266111111,97.8049990555556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0506-5/DJI_0469.JPG",2023-06-11 19:46:33,"Bareland",38.8933818888889,97.8052591666667
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0361.JPG",2023-06-11 12:59:23,"Jiji Grass",38.8337079722222,97.7274218333333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0362.JPG",2023-06-11 12:59:44,"Jiji Grass",38.8332953611111,97.7267093333333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0363.JPG",2023-06-11 13:00:03,"Jiji Grass",38.8339007777778,97.7259186944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0364.JPG",2023-06-11 13:00:35,"Jiji Grass",38.8329398888889,97.7234999166667
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0365.JPG",2023-06-11 13:00:54,"Jiji Grass",38.8323490277778,97.7229038055556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0366.JPG",2023-06-11 13:01:47,"Jiji Grass",38.83380675,97.7262591388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0367.JPG",2023-06-11 13:02:41,"Jiji Grass",38.8346014444444,97.7280362222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-1/DJI_0368.JPG",2023-06-11 13:03:02,"Jiji Grass",38.8348631666667,97.7278822222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0369.JPG",2023-06-11 13:32:38,"Jiji Grass",38.8313321388889,97.7038780555555
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0370.JPG",2023-06-11 13:32:46,"Jiji Grass",38.8316755833333,97.7037652777778
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0371.JPG",2023-06-11 13:33:01,"Jiji Grass",38.8321290277778,97.7036162222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0372.JPG",2023-06-11 13:33:26,"Jiji Grass",38.8327245,97.7025118333333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0373.JPG",2023-06-11 13:35:00,"Shrubland",38.8374432777778,97.7005341111111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0374.JPG",2023-06-11 13:35:34,"Shrubland",38.8372621944444,97.7018627222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0375.JPG",2023-06-11 13:35:44,"Shrubland",38.8368756111111,97.7024941666667
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0376.JPG",2023-06-11 13:36:15,"Shrubland",38.8360726388889,97.7027865833333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0377.JPG",2023-06-11 13:37:34,"Seabuckthorn",38.8325723055556,97.7080628888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0378.JPG",2023-06-11 13:37:59,"Seabuckthorn",38.8319842777778,97.7088071388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0379.JPG",2023-06-11 13:38:32,"Seabuckthorn",38.8306287777778,97.7078757222222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0380.JPG",2023-06-11 13:38:53,"Seabuckthorn",38.8299046111111,97.7066796944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0381.JPG",2023-06-11 13:40:22,"Seabuckthorn",38.8224730833333,97.7019932777778
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0382.JPG",2023-06-11 13:41:19,"Grassland",38.8183633611111,97.7019356666667
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0383.JPG",2023-06-11 13:41:49,"Grassland",38.8161328888889,97.7011203888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0384.JPG",2023-06-11 13:43:55,"Seabuckthorn",38.8094890555556,97.6988444722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0385.JPG",2023-06-11 13:46:09,"Bareland",38.7980844166667,97.7001399722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0386.JPG",2023-06-11 13:46:35,"Bareland",38.7975528611111,97.7003966944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0387.JPG",2023-06-11 13:47:09,"Bareland",38.79741975,97.7007441388889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0388.JPG",2023-06-11 13:47:37,"Bareland",38.7978549166667,97.7003391111111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0390.JPG",2023-06-11 13:49:31,"Shrubland",38.8044490833333,97.7026799722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0391.JPG",2023-06-11 13:50:49,"Grassland",38.8101257777778,97.7040448611111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0392.JPG",2023-06-11 13:52:03,"Shrubland",38.8154765833333,97.7038557777778
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0393.JPG",2023-06-11 13:53:02,"Seabuckthorn",38.8160279166667,97.7047376111111
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0394.JPG",2023-06-11 13:54:01,"Shrubland",38.8206071111111,97.7048544722222
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0395.JPG",2023-06-11 13:54:19,"Shrubland",38.8213516666667,97.7061905555556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0396.JPG",2023-06-11 13:54:29,"Shrubland",38.8216090277778,97.7070768888889
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0397.JPG",2023-06-11 13:55:22,"Shrubland",38.8223273611111,97.7097810833333
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0398.JPG",2023-06-11 13:55:57,"Shrubland",38.8243666111111,97.7078420555556
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0399.JPG",2023-06-11 13:56:03,"Shrubland",38.8249110555556,97.7072851944444
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0400.JPG",2023-06-11 13:57:22,"Jiji Grass",38.8270580277778,97.70386075
"/Volumes/LEOPARDS/SuliHabitat/20230611/CP0507-2/DJI_0401.JPG",2023-06-11 13:57:32,"Jiji Grass",38.8267159166667,97.7035212777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0658.JPG",2023-06-12 17:54:55,"Grassland",38.8013283611111,97.7360146388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0659.JPG",2023-06-12 17:55:18,"Grassland",38.7994564166667,97.7368179166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0660.JPG",2023-06-12 17:55:53,"Grassland",38.7968430555556,97.7387063055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0661.JPG",2023-06-12 17:56:59,"Shrubland",38.7962764166667,97.7425367777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0662.JPG",2023-06-12 17:58:37,"Shrubland",38.7956505277778,97.7433246388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0663.JPG",2023-06-12 17:59:50,"Bareland",38.7924794722222,97.7445678055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0664.JPG",2023-06-12 18:00:06,"Bareland",38.7918605833333,97.7445157777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0665.JPG",2023-06-12 18:00:27,"Bareland",38.7917058888889,97.7442473333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0666.JPG",2023-06-12 18:01:29,"Bareland",38.7885769166667,97.7417359166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0667.JPG",2023-06-12 18:01:41,"Bareland",38.7880355833333,97.7410390555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0668.JPG",2023-06-12 18:01:51,"Bareland",38.7878193611111,97.7403819166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0669.JPG",2023-06-12 18:02:41,"Bareland",38.7848188055556,97.7381319444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0670.JPG",2023-06-12 18:02:51,"Bareland",38.7840599444444,97.7378048055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0671.JPG",2023-06-12 18:03:14,"Bareland",38.7838918333333,97.7361291111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0672.JPG",2023-06-12 18:03:32,"Bareland",38.7840942777778,97.7351975
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0673.JPG",2023-06-12 18:04:14,"Bareland",38.7815603888889,97.7353205555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0674.JPG",2023-06-12 18:05:09,"Bareland",38.7821124444444,97.7325677777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0675.JPG",2023-06-12 18:06:08,"Grassland",38.7868265277778,97.7314919166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0676.JPG",2023-06-12 18:06:51,"Grassland",38.7902845555556,97.73331625
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0678.JPG",2023-06-12 18:07:34,"Grassland",38.7939719444444,97.73278075
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0679.JPG",2023-06-12 18:08:26,"Grassland",38.7977426388889,97.7348460833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0680.JPG",2023-06-12 18:09:13,"Grassland",38.8001054444444,97.7373671111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0682.JPG",2023-06-12 18:12:14,"Bareland",38.8062855833333,97.7399698333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0683.JPG",2023-06-12 18:12:34,"Bareland",38.8072370277778,97.7397886111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0684.JPG",2023-06-12 18:12:55,"Grassland",38.8076119166667,97.7396216666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0685.JPG",2023-06-12 18:13:28,"Grassland",38.8065235,97.737742
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0686.JPG",2023-06-12 18:13:38,"Grassland",38.8059565555556,97.7367160555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0687.JPG",2023-06-12 18:13:53,"Grassland",38.8052178888889,97.7353949166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0688.JPG",2023-06-12 18:14:19,"Grassland",38.8042823611111,97.7332038055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0507-3/DJI_0689.JPG",2023-06-12 18:14:51,"Grassland",38.8036456111111,97.7334474722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0597.JPG",2023-06-12 12:40:34,"Shrubland",38.7964671111111,97.5021425
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0598.JPG",2023-06-12 12:41:01,"Shrubland",38.7962536944444,97.5039170833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0599.JPG",2023-06-12 12:41:15,"Shrubland",38.79598425,97.5046638611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0600.JPG",2023-06-12 12:41:46,"Shrubland",38.7948097777778,97.5071370555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0601.JPG",2023-06-12 12:42:04,"Shrubland",38.7943183611111,97.508279
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0602.JPG",2023-06-12 12:42:37,"Shrubland",38.7925811944444,97.5100836111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0603.JPG",2023-06-12 12:42:48,"Shrubland",38.7922930277778,97.5102971388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0604.JPG",2023-06-12 12:44:05,"Shrubland",38.7901988055556,97.5104421944445
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0605.JPG",2023-06-12 12:44:28,"Shrubland",38.7894469444444,97.5100809166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0606.JPG",2023-06-12 12:46:32,"Bareland",38.7912187777778,97.5221200277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0607.JPG",2023-06-12 12:46:55,"Bareland",38.7910054722222,97.5226675833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0608.JPG",2023-06-12 12:47:16,"Bareland",38.7907150277778,97.5228850833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0609.JPG",2023-06-12 12:49:05,"Grassland",38.7872251388889,97.51614725
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0610.JPG",2023-06-12 12:50:37,"Grassland",38.7911095555556,97.5072319722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0611.JPG",2023-06-12 12:51:17,"Shrubland",38.7918207777778,97.5036646111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0612.JPG",2023-06-12 12:51:43,"Shrubland",38.7918290555556,97.5011908055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0613.JPG",2023-06-12 12:52:20,"Grassland",38.7913431666667,97.4969873611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0614.JPG",2023-06-12 12:52:41,"Grassland",38.79122075,97.494596
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0615.JPG",2023-06-12 12:53:44,"Shrubland",38.7883515555556,97.4896326388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0616.JPG",2023-06-12 12:54:24,"Bareland",38.7890524444444,97.4893381388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0617.JPG",2023-06-12 12:54:35,"Shrubland",38.7895588333333,97.4899950833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0618.JPG",2023-06-12 12:55:37,"Grassland",38.7935706111111,97.4946526388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0619.JPG",2023-06-12 12:56:21,"Grassland",38.7931644722222,97.49742475
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0620.JPG",2023-06-12 12:57:05,"Shrubland",38.7912934444444,97.5003811666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0621.JPG",2023-06-12 12:57:36,"Shrubland",38.7903402222222,97.5016335
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0622.JPG",2023-06-12 12:58:41,"Grassland",38.7947848333333,97.4985612222222
