"SourceFile","DateTimeOriginal","Subject","GPSLatitude","GPSLongitude"
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0623.JPG",2023-06-12 12:59:47,"Seabuckthorn",38.7968922777778,97.4987951388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0624.JPG",2023-06-12 13:00:29,"Seabuckthorn",38.7956194444444,97.4976607777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0625.JPG",2023-06-12 13:00:55,"Seabuckthorn",38.7961661388889,97.4981011388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-1/DJI_0626.JPG",2023-06-12 13:01:07,"Seabuckthorn",38.7963385,97.4985091111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0627.JPG",2023-06-12 17:13:18,"Jiji Grass",38.8609799166667,97.7304159722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0628.JPG",2023-06-12 17:13:29,"Jiji Grass",38.8609755277778,97.7295817222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0629.JPG",2023-06-12 17:13:43,"Jiji Grass",38.8615485833333,97.7290959444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0630.JPG",2023-06-12 17:14:24,"Jiji Grass",38.8622277222222,97.7280678055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0631.JPG",2023-06-12 17:14:57,"Jiji Grass",38.86450125,97.7276727222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0632.JPG",2023-06-12 17:15:26,"Jiji Grass",38.8662357222222,97.7274188611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0633.JPG",2023-06-12 17:15:57,"Jiji Grass",38.8676652777778,97.7268378888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0634.JPG",2023-06-12 17:16:51,"Shrubland",38.8707371111111,97.7256081944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0635.JPG",2023-06-12 17:17:45,"Shrubland",38.8733703611111,97.7238975
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0636.JPG",2023-06-12 17:18:40,"Shrubland",38.8754050555556,97.7227981111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0637.JPG",2023-06-12 17:21:06,"Grassland",38.8674583611111,97.7272993333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0638.JPG",2023-06-12 17:21:54,"Shrubland",38.8651860833333,97.7287154444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0639.JPG",2023-06-12 17:22:56,"Shrubland",38.8618686388889,97.7311371111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0640.JPG",2023-06-12 17:23:17,"Shrubland",38.8623411944444,97.7317048888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0641.JPG",2023-06-12 17:23:31,"Jiji Grass",38.8625553611111,97.7321571666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0642.JPG",2023-06-12 17:24:21,"Jiji Grass",38.8633365555556,97.7326550277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0643.JPG",2023-06-12 17:24:57,"Shrubland",38.8621678055556,97.7333677777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0644.JPG",2023-06-12 17:26:02,"Shrubland",38.8608538888889,97.73177825
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0645.JPG",2023-06-12 17:26:59,"Shrubland",38.8596087777778,97.7338644722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0646.JPG",2023-06-12 17:27:42,"Shrubland",38.8599150833333,97.7363146944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0647.JPG",2023-06-12 17:29:03,"Shrubland",38.85880175,97.7329861388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0648.JPG",2023-06-12 17:31:03,"Jiji Grass",38.8569083888889,97.7317520833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0649.JPG",2023-06-12 17:31:51,"Bareland",38.8569405277778,97.7307392777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0650.JPG",2023-06-12 17:32:18,"Bareland",38.8552392222222,97.7302923055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0651.JPG",2023-06-12 17:32:49,"Seabuckthorn",38.8567618611111,97.7294604166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0652.JPG",2023-06-12 17:33:13,"Bareland",38.8574801388889,97.7298179166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0653.JPG",2023-06-12 17:33:46,"Seabuckthorn",38.8599641666667,97.73075725
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0654.JPG",2023-06-12 17:33:53,"Seabuckthorn",38.8604128888889,97.7307383888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0655.JPG",2023-06-12 17:34:04,"Seabuckthorn",38.8606963888889,97.7308806666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0656.JPG",2023-06-12 17:34:21,"Bareland",38.8611265833333,97.7313713888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0708-2/DJI_0657.JPG",2023-06-12 17:34:34,"Jiji Grass",38.8608910555556,97.7318645277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0470.JPG",2023-06-12 09:37:11,"Grassland",38.8551281111111,97.271761
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0471.JPG",2023-06-12 09:37:53,"Bareland",38.8545654722222,97.2741441111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0472.JPG",2023-06-12 09:38:18,"Grassland",38.8541346111111,97.2752885555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0473.JPG",2023-06-12 09:39:04,"Bareland",38.8555960277778,97.2770104722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0474.JPG",2023-06-12 09:39:50,"Bareland",38.8562305555556,97.2781265277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0475.JPG",2023-06-12 09:40:28,"Bareland",38.8571093333333,97.2789605833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0476.JPG",2023-06-12 09:41:01,"Bareland",38.8573631111111,97.2792563888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0477.JPG",2023-06-12 09:41:39,"Bareland",38.8586478611111,97.2784645833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0478.JPG",2023-06-12 09:42:11,"Bareland",38.8601519166667,97.2778409444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0479.JPG",2023-06-12 09:45:24,"Bareland",38.8683411666667,97.2684305277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0480.JPG",2023-06-12 09:46:16,"Grassland",38.8722067777778,97.2685186944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0481.JPG",2023-06-12 09:47:02,"Grassland",38.8742120833333,97.2676651111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0482.JPG",2023-06-12 09:47:28,"Bareland",38.8752386388889,97.26685575
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0483.JPG",2023-06-12 09:47:50,"Bareland",38.8758478611111,97.2651676388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0484.JPG",2023-06-12 09:48:02,"Bareland",38.8759701666667,97.2646856111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0485.JPG",2023-06-12 09:48:21,"Bareland",38.8758785277778,97.2640397222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0486.JPG",2023-06-12 09:48:27,"Bareland",38.87587825,97.2640365833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0487.JPG",2023-06-12 09:48:52,"Bareland",38.8758466388889,97.2629546666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0488.JPG",2023-06-12 09:49:05,"Bareland",38.8757986944444,97.2624947222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0489.JPG",2023-06-12 09:49:34,"Bareland",38.8759465555556,97.2615038055555
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0490.JPG",2023-06-12 09:50:04,"Bareland",38.8761253888889,97.2608033333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0491.JPG",2023-06-12 09:50:44,"Bareland",38.874905,97.2623926666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0492.JPG",2023-06-12 09:50:59,"Bareland",38.8741356944444,97.2634013611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0493.JPG",2023-06-12 09:51:41,"Grassland",38.8732426944444,97.2645984444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0494.JPG",2023-06-12 09:52:18,"Bareland",38.8718648333333,97.2669225
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0495.JPG",2023-06-12 09:53:07,"Grassland",38.8680617777778,97.2683772777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0496.JPG",2023-06-12 09:54:49,"Grassland",38.858852,97.2689199444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0497.JPG",2023-06-12 09:56:53,"Grassland",38.85452075,97.2685644722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0498.JPG",2023-06-12 09:57:17,"Bareland",38.8549293055556,97.2694098611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-1/DJI_0499.JPG",2023-06-12 09:57:24,"Grassland",38.8548764722222,97.269329
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0500.JPG",2023-06-12 10:33:30,"Grassland",38.79038475,97.4103884722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0501.JPG",2023-06-12 10:33:53,"Grassland",38.7897269166667,97.4090281388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0502.JPG",2023-06-12 10:34:12,"Bareland",38.7890069444444,97.4076072222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0503.JPG",2023-06-12 10:34:25,"Grassland",38.7886023611111,97.4068103611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0504.JPG",2023-06-12 10:35:04,"Grassland",38.7869098611111,97.4035406666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0505.JPG",2023-06-12 10:35:49,"Grassland",38.7851557222222,97.4006439722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0506.JPG",2023-06-12 10:36:06,"Grassland",38.7846149722222,97.3997225833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0507.JPG",2023-06-12 10:36:30,"Grassland",38.78385425,97.3986536944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0508.JPG",2023-06-12 10:37:13,"Grassland",38.7813995,97.3957853055555
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0509.JPG",2023-06-12 10:37:25,"Grassland",38.7807419722222,97.3949751388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0510.JPG",2023-06-12 10:38:05,"Grassland",38.7788343055556,97.3924281388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0511.JPG",2023-06-12 10:38:25,"Grassland",38.7774842777778,97.3906011388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0512.JPG",2023-06-12 10:38:51,"Grassland",38.7757968888889,97.38831325
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0513.JPG",2023-06-12 10:39:01,"Grassland",38.7751827222222,97.3874875555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0514.JPG",2023-06-12 10:39:26,"Grassland",38.7735606944444,97.3853193055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0515.JPG",2023-06-12 10:41:21,"Grassland",38.7657333333333,97.3771028055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0516.JPG",2023-06-12 10:41:29,"Bareland",38.7651683333333,97.3765989166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0517.JPG",2023-06-12 10:41:38,"Bareland",38.7645346388889,97.3760196944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0518.JPG",2023-06-12 10:41:53,"Bareland",38.76384175,97.3753705555555
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0519.JPG",2023-06-12 10:42:10,"Bareland",38.7633813055556,97.3749524722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0520.JPG",2023-06-12 10:42:23,"Bareland",38.7631023333333,97.3740683611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0521.JPG",2023-06-12 10:42:31,"Bareland",38.7634834166667,97.3739105
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0522.JPG",2023-06-12 10:42:41,"Bareland",38.7637508611111,97.3743286944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0523.JPG",2023-06-12 10:42:50,"Bareland",38.7643127777778,97.3753327222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0524.JPG",2023-06-12 10:42:58,"Bareland",38.7647321666667,97.3760781944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0525.JPG",2023-06-12 10:43:39,"Grassland",38.76629,97.3788603611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0526.JPG",2023-06-12 10:43:53,"Grassland",38.7667499722222,97.3796528055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0527.JPG",2023-06-12 10:44:05,"Grassland",38.7672846111111,97.3805841666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0528.JPG",2023-06-12 10:45:06,"Grassland",38.7712493055556,97.3838297222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0529.JPG",2023-06-12 10:45:40,"Grassland",38.7736016666667,97.385778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0531.JPG",2023-06-12 10:46:24,"Grassland",38.7765064722222,97.3898365277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0532.JPG",2023-06-12 10:46:46,"Grassland",38.7779990555556,97.3919261944445
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0533.JPG",2023-06-12 10:47:26,"Grassland",38.7806527777778,97.3956191388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0534.JPG",2023-06-12 10:47:45,"Grassland",38.7822038888889,97.3970570277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0535.JPG",2023-06-12 10:48:08,"Grassland",38.7841909166667,97.3984235
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0536.JPG",2023-06-12 10:48:45,"Grassland",38.7873843888889,97.4006343333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0537.JPG",2023-06-12 10:48:57,"Grassland",38.7884577777778,97.401376
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0538.JPG",2023-06-12 10:49:15,"Grassland",38.7900009444444,97.4024392222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0539.JPG",2023-06-12 10:49:32,"Grassland",38.7915269722222,97.4034924444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0540.JPG",2023-06-12 10:49:57,"Grassland",38.7936931666667,97.4049860833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0541.JPG",2023-06-12 10:50:33,"Grassland",38.7968006388889,97.4071314722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0542.JPG",2023-06-12 10:50:50,"Grassland",38.7969570277778,97.4089325
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0543.JPG",2023-06-12 10:51:01,"Grassland",38.7967684166667,97.4103278333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0546.JPG",2023-06-12 10:51:52,"Grassland",38.7958503888889,97.4135736666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0549.JPG",2023-06-12 10:53:13,"Grassland",38.7919778055556,97.4116525
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0551.JPG",2023-06-12 10:54:21,"Grassland",38.7909166944444,97.4116844722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0552.JPG",2023-06-12 10:54:35,"Grassland",38.7911844722222,97.4119280277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0809-2/DJI_0554.JPG",2023-06-12 10:55:12,"Grassland",38.7908020833333,97.4121913055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0555.JPG",2023-06-12 11:34:13,"Grassland",38.7260023333333,97.4401425555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0556.JPG",2023-06-12 11:34:38,"Grassland",38.7264743888889,97.4375235277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0557.JPG",2023-06-12 11:34:44,"Grassland",38.7265596666667,97.4370986388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0558.JPG",2023-06-12 11:34:56,"Grassland",38.7267196388889,97.4363200833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0559.JPG",2023-06-12 11:35:21,"Grassland",38.7273344722222,97.4328923333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0560.JPG",2023-06-12 11:35:48,"Grassland",38.7278676944444,97.4297801111111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0561.JPG",2023-06-12 11:36:04,"Shrubland",38.7281800833333,97.4280019166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0562.JPG",2023-06-12 11:36:36,"Bareland",38.728487,97.4262435
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0563.JPG",2023-06-12 11:36:56,"Shrubland",38.7284255833333,97.4252979444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0564.JPG",2023-06-12 11:37:15,"Grassland",38.7291061111111,97.4247058333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0565.JPG",2023-06-12 11:37:36,"Grassland",38.7308371111111,97.4246784722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0566.JPG",2023-06-12 11:37:57,"Grassland",38.7331179166667,97.4254586666667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0567.JPG",2023-06-12 11:38:04,"Grassland",38.7338946111111,97.4258086388889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0568.JPG",2023-06-12 11:38:18,"Grassland",38.7357819444444,97.4264045277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0569.JPG",2023-06-12 11:38:47,"Grassland",38.7394171388889,97.4271789444444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0570.JPG",2023-06-12 11:39:11,"Shrubland",38.7399739722222,97.4284225555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0571.JPG",2023-06-12 11:39:25,"Shrubland",38.7408420555556,97.429416
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0572.JPG",2023-06-12 11:40:51,"Grassland",38.7436749722222,97.4412500555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0573.JPG",2023-06-12 11:42:48,"Grassland",38.7386238333333,97.4585889166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0574.JPG",2023-06-12 11:43:43,"Grassland",38.7349411111111,97.4662710555556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0575.JPG",2023-06-12 11:44:39,"Shrubland",38.7335224166667,97.4739923055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0576.JPG",2023-06-12 11:45:08,"Grassland",38.7331095555556,97.47668375
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0577.JPG",2023-06-12 11:45:43,"Bareland",38.7324102777778,97.4786086944444
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0578.JPG",2023-06-12 11:46:02,"Bareland",38.7315693888889,97.4797699722222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0579.JPG",2023-06-12 11:46:44,"Bareland",38.7290888888889,97.4818393333333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0580.JPG",2023-06-12 11:47:43,"Bareland",38.7272647222222,97.4825493611111
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0581.JPG",2023-06-12 11:48:05,"Bareland",38.72625825,97.48340925
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0582.JPG",2023-06-12 11:48:20,"Bareland",38.7258021666667,97.4838043055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0583.JPG",2023-06-12 11:48:48,"Bareland",38.72399375,97.4848182777778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0584.JPG",2023-06-12 11:49:15,"Bareland",38.7233527777778,97.4856563055556
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0585.JPG",2023-06-12 11:49:24,"Bareland",38.7230203333333,97.4862657222222
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0586.JPG",2023-06-12 11:49:33,"Bareland",38.7226009444444,97.4865735277778
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0587.JPG",2023-06-12 11:49:50,"Bareland",38.7222075555556,97.4867698888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0588.JPG",2023-06-12 11:50:02,"Bareland",38.7219441666667,97.4867554166667
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0589.JPG",2023-06-12 11:50:08,"Bareland",38.7217116666667,97.48657225
