"SourceFile","DateTimeOriginal","Subject","GPSLatitude","GPSLongitude"
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0590.JPG",2023-06-12 11:50:12,"Bareland",38.7215729722222,97.4864608888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0591.JPG",2023-06-12 11:50:31,"Bareland",38.7215121388889,97.4860555833333
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0592.JPG",2023-06-12 11:50:48,"Bareland",38.7210037777778,97.48546675
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0593.JPG",2023-06-12 11:51:34,"Shrubland",38.7217411111111,97.4830003888889
"/Volumes/LEOPARDS/SuliHabitat/20230612/CP0811-1/DJI_0594.JPG",2023-06-12 11:53:18,"Bareland",38.7186533055556,97.4710236944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0690.JPG",2023-06-13 09:40:14,"Grassland",38.6070162222222,98.1422129166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0691.JPG",2023-06-13 09:40:21,"Grassland",38.6066256111111,98.1419881388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0692.JPG",2023-06-13 09:40:33,"Grassland",38.6059646666667,98.14160525
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0693.JPG",2023-06-13 09:40:42,"Grassland",38.6054361111111,98.1412764166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0694.JPG",2023-06-13 09:41:00,"Grassland",38.6041089722222,98.1404723333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0695.JPG",2023-06-13 09:41:17,"Seabuckthorn",38.6033191388889,98.1399731388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0696.JPG",2023-06-13 09:41:49,"Seabuckthorn",38.6017864166667,98.1399655833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0697.JPG",2023-06-13 09:42:14,"Grassland",38.6001266944444,98.1387036944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0698.JPG",2023-06-13 09:42:38,"Seabuckthorn",38.6015965277778,98.1372415277778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0699.JPG",2023-06-13 09:42:49,"Seabuckthorn",38.6024604444444,98.1363195833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0700.JPG",2023-06-13 09:42:58,"Seabuckthorn",38.6031134444444,98.1356196666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0701.JPG",2023-06-13 09:43:45,"Seabuckthorn",38.6074621666667,98.1341088333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0702.JPG",2023-06-13 09:43:53,"Seabuckthorn",38.6082353888889,98.1339776666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0703.JPG",2023-06-13 09:44:01,"Seabuckthorn",38.6089797222222,98.1335631666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0704.JPG",2023-06-13 09:44:49,"Seabuckthorn",38.60859625,98.1281551666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0705.JPG",2023-06-13 09:45:00,"Seabuckthorn",38.6087948055556,98.1273280833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0706.JPG",2023-06-13 09:45:16,"Seabuckthorn",38.6098250277778,98.1263480277778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0707.JPG",2023-06-13 09:45:48,"Seabuckthorn",38.6124994166667,98.1259646666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0708.JPG",2023-06-13 09:46:49,"Seabuckthorn",38.6147518055556,98.1206786666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0709.JPG",2023-06-13 09:47:07,"Seabuckthorn",38.6148548333333,98.1189433611111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0710.JPG",2023-06-13 09:48:09,"Seabuckthorn",38.6144822777778,98.1144797777778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0711.JPG",2023-06-13 09:51:32,"Grassland",38.6098243888889,98.1122973055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0712.JPG",2023-06-13 09:53:00,"Grassland",38.6036460555556,98.1190534722222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0713.JPG",2023-06-13 09:53:21,"Grassland",38.6019820555556,98.1206263611111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0714.JPG",2023-06-13 09:53:53,"Grassland",38.5996829166667,98.1228665555556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0715.JPG",2023-06-13 09:54:34,"Grassland",38.5965795555556,98.1261091944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0716.JPG",2023-06-13 09:55:09,"Grassland",38.595603,98.1296141944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0717.JPG",2023-06-13 09:56:28,"Seabuckthorn",38.5953360277778,98.1394792777778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0718.JPG",2023-06-13 09:57:56,"Bareland",38.6017509166667,98.1381865833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0719.JPG",2023-06-13 09:58:09,"Bareland",38.6028755833333,98.1374575555556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0721.JPG",2023-06-13 09:59:37,"Seabuckthorn",38.6083839166667,98.1338132777778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0722.JPG",2023-06-13 09:59:50,"Seabuckthorn",38.6082596666667,98.1329726388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0723.JPG",2023-06-13 10:00:13,"Grassland",38.6082440277778,98.1349726111111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0724.JPG",2023-06-13 10:00:18,"Grassland",38.6082441388889,98.1356064166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0725.JPG",2023-06-13 10:00:27,"Grassland",38.6082463888889,98.1368289444444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0726.JPG",2023-06-13 10:00:43,"Grassland",38.6080666388889,98.138599
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0727.JPG",2023-06-13 10:01:04,"Grassland",38.6077361666667,98.1408016111111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0728.JPG",2023-06-13 10:01:24,"Seabuckthorn",38.6075066111111,98.1414366944445
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0729.JPG",2023-06-13 10:01:52,"Grassland",38.6078693333333,98.14271625
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0304-1/DJI_0730.JPG",2023-06-13 10:02:14,"Grassland",38.6083760277778,98.1427926666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0731.JPG",2023-06-13 10:39:20,"Shrubland",38.4633848055556,98.3599672222222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0732.JPG",2023-06-13 10:39:27,"Shrubland",38.46310275,98.3600644166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0733.JPG",2023-06-13 10:39:36,"Shrubland",38.4629451666667,98.3597856111111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0734.JPG",2023-06-13 10:40:01,"Shrubland",38.4630634166667,98.3593251388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0735.JPG",2023-06-13 10:40:12,"Shrubland",38.4628634166667,98.3596513055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0736.JPG",2023-06-13 10:40:20,"Shrubland",38.4626983611111,98.3599495833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0737.JPG",2023-06-13 10:40:30,"Shrubland",38.46253925,98.3602136666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0738.JPG",2023-06-13 10:40:37,"Shrubland",38.4622549166667,98.3603299444444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0739.JPG",2023-06-13 10:41:03,"Shrubland",38.463207,98.3614963333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0740.JPG",2023-06-13 10:41:17,"Grassland",38.4639821111111,98.3618225833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0741.JPG",2023-06-13 10:41:24,"Grassland",38.4644448333333,98.3620205555556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0742.JPG",2023-06-13 10:41:42,"Grassland",38.4656255,98.3625398055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0743.JPG",2023-06-13 10:41:48,"Grassland",38.4660161111111,98.3627060833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0744.JPG",2023-06-13 10:42:01,"Grassland",38.46636225,98.3617353888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0745.JPG",2023-06-13 10:42:08,"Grassland",38.4665467777778,98.3610758611111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0746.JPG",2023-06-13 10:42:21,"Grassland",38.4666261944444,98.3600133888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0747.JPG",2023-06-13 10:42:27,"Grassland",38.4666955833333,98.3595171666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0748.JPG",2023-06-13 10:42:34,"Grassland",38.4667813055556,98.3588744166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0749.JPG",2023-06-13 10:42:44,"Grassland",38.466916,98.3578615
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0750.JPG",2023-06-13 10:42:52,"Grassland",38.4670279444444,98.3570460833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0751.JPG",2023-06-13 10:43:01,"Shrubland",38.4671414444444,98.3562275833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0752.JPG",2023-06-13 10:43:42,"Shrubland",38.467096,98.3529817222222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0753.JPG",2023-06-13 10:43:58,"Grassland",38.4665533333333,98.3523946944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0754.JPG",2023-06-13 10:44:32,"Grassland",38.4647316666667,98.3499279444444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0755.JPG",2023-06-13 10:44:47,"Grassland",38.463695,98.3491683055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0756.JPG",2023-06-13 10:44:58,"Grassland",38.4626879444444,98.3486699722222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0757.JPG",2023-06-13 10:45:22,"Grassland",38.4605868611111,98.3474627222222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0758.JPG",2023-06-13 10:46:35,"Shrubland",38.4541311666667,98.34375975
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0759.JPG",2023-06-13 10:47:06,"Shrubland",38.4515935277778,98.3421816666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0760.JPG",2023-06-13 10:48:25,"Grassland",38.4513950277778,98.3487760833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0761.JPG",2023-06-13 10:49:12,"Grassland",38.4538884166667,98.3535309166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0762.JPG",2023-06-13 10:49:28,"Grassland",38.4548605833333,98.3551899722222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0763.JPG",2023-06-13 10:50:04,"Grassland",38.4553406944444,98.3596253611111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0764.JPG",2023-06-13 10:50:39,"Grassland",38.4557305833333,98.3639962777778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0765.JPG",2023-06-13 10:51:13,"Grassland",38.4561108888889,98.3682485833333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0766.JPG",2023-06-13 10:51:27,"Grassland",38.4562711666667,98.3700098055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0767.JPG",2023-06-13 10:52:11,"Grassland",38.4567826388889,98.3755625
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0768.JPG",2023-06-13 10:53:14,"Grassland",38.4575039166667,98.3834693888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0769.JPG",2023-06-13 10:53:47,"Shrubland",38.4575470833333,98.3868606666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0772.JPG",2023-06-13 10:55:47,"Grassland",38.46125,98.3837641388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0773.JPG",2023-06-13 10:56:29,"Grassland",38.46129025,98.3784981944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0774.JPG",2023-06-13 10:56:47,"Grassland",38.4613218611111,98.3761850277778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-1/DJI_0775.JPG",2023-06-13 10:57:35,"Grassland",38.4617360277778,98.3702263888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0778.JPG",2023-06-13 11:26:26,"Shrubland",38.4902718611111,98.4365188333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0779.JPG",2023-06-13 11:26:42,"Shrubland",38.4905995555556,98.4364201944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0780.JPG",2023-06-13 11:27:09,"Shrubland",38.4909810555556,98.4374593888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0781.JPG",2023-06-13 11:27:27,"Shrubland",38.4905284166667,98.4374720555556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0782.JPG",2023-06-13 11:28:21,"Grassland",38.4939120277778,98.43728625
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0783.JPG",2023-06-13 11:28:49,"Grassland",38.4962461944444,98.4369597777778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0784.JPG",2023-06-13 11:29:27,"Grassland",38.4991678055556,98.4349731388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0785.JPG",2023-06-13 11:29:47,"Grassland",38.500115,98.4334953055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0786.JPG",2023-06-13 11:30:39,"Shrubland",38.5008119166667,98.428274
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0788.JPG",2023-06-13 11:31:30,"Shrubland",38.5017498888889,98.4252168333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0789.JPG",2023-06-13 11:32:12,"Grassland",38.50249825,98.4235163888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0790.JPG",2023-06-13 11:32:23,"Grassland",38.5029031666667,98.422739
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0791.JPG",2023-06-13 11:33:21,"Bareland",38.5012345833333,98.4187663055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0792.JPG",2023-06-13 11:33:43,"Grassland",38.5006566666667,98.4172571111111
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0793.JPG",2023-06-13 11:34:13,"Grassland",38.4985677222222,98.4165072222222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0794.JPG",2023-06-13 11:34:44,"Grassland",38.4976563333333,98.4143615
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0795.JPG",2023-06-13 11:35:06,"Grassland",38.4956978611111,98.4132783888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0796.JPG",2023-06-13 11:35:34,"Grassland",38.49314525,98.4118873055556
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0797.JPG",2023-06-13 11:35:59,"Grassland",38.4908218333333,98.4106107222222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0798.JPG",2023-06-13 11:36:33,"Grassland",38.4877330555556,98.4106458333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0799.JPG",2023-06-13 11:36:51,"Grassland",38.4859463611111,98.4105764166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0800.JPG",2023-06-13 11:37:09,"Grassland",38.4841204444444,98.4104999166667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0801.JPG",2023-06-13 11:38:03,"Grassland",38.4788291388889,98.4102967777778
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0802.JPG",2023-06-13 11:38:27,"Grassland",38.4764581388889,98.4102117222222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0803.JPG",2023-06-13 11:38:52,"Grassland",38.4740367222222,98.4109423333333
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0804.JPG",2023-06-13 11:39:35,"Grassland",38.4699815555556,98.4125071388889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0805.JPG",2023-06-13 11:40:54,"Grassland",38.4727683333333,98.4182156666667
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0806.JPG",2023-06-13 11:41:18,"Grassland",38.4743175833333,98.4204946944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0807.JPG",2023-06-13 11:41:34,"Grassland",38.4753168888889,98.4219694444444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0809.JPG",2023-06-13 11:43:00,"Shrubland",38.4767559444444,98.4235461944444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0810.JPG",2023-06-13 11:43:22,"Shrubland",38.4781966111111,98.4250968888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0811.JPG",2023-06-13 11:44:35,"Grassland",38.48357025,98.4313569722222
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0813.JPG",2023-06-13 11:46:10,"Grassland",38.4873454166667,98.4343943888889
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0814.JPG",2023-06-13 11:46:28,"Grassland",38.4886759722222,98.4352314444444
"/Volumes/LEOPARDS/SuliHabitat/20230613/CP0312-2/DJI_0815.JPG",2023-06-13 11:46:34,"Grassland",38.4889735277778,98.4354099444444
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0102-1/DJI_0042.JPG",2023-06-09 15:10:00,"Grassland",38.30147,98.262455
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0045.JPG",2023-06-09 15:50:00,"Grassland",38.33338,98.27058
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0046.JPG",2023-06-09 15:51:00,"Grassland",38.333375,98.27068
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0056.JPG",2023-06-09 15:52:00,"Grassland",38.33332,98.27221
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0057.JPG",2023-06-09 15:54:00,"Grassland",38.3341,98.27359
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0058.JPG",2023-06-09 15:54:00,"Grassland",38.33436,98.27358
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0059.JPG",2023-06-09 15:54:00,"Grassland",38.33491,98.273555
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0064.JPG",2023-06-09 15:54:00,"Grassland",38.33654,98.27346
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0065.JPG",2023-06-09 15:55:00,"Grassland",38.33743,98.27332
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0071.JPG",2023-06-09 16:00:00,"Grassland",38.3398,98.272655
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0072.JPG",2023-06-09 16:00:00,"Grassland",38.340007,98.27247
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0073.JPG",2023-06-09 16:01:00,"Grassland",38.34012,98.27235
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0074.JPG",2023-06-09 16:01:00,"Grassland",38.34025,98.272225
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0075.JPG",2023-06-09 16:01:00,"Grassland",38.34036,98.27212
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0076.JPG",2023-06-09 16:01:00,"Grassland",38.34088,98.27165
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0077.JPG",2023-06-09 16:01:00,"Grassland",38.34122,98.27135
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0078.JPG",2023-06-09 16:01:00,"Grassland",38.3415,98.27112
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0083.JPG",2023-06-09 16:03:00,"Grassland",38.345895,98.26502
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0091.JPG",2023-06-09 16:05:00,"Grassland",38.34229,98.26636
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0092.JPG",2023-06-09 16:05:00,"Grassland",38.341835,98.26657
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0095.JPG",2023-06-09 16:06:00,"Grassland",38.33745,98.26853
"/Volumes/LEOPARDS/SuliHabitat/20230609/CP0203-1/DJI_0096.JPG",2023-06-09 16:06:00,"Grassland",38.33707,98.2687
"2bulu",2023-06-12 12:23:00,"Grassland",38.7855,97.46562
"2bulu",2023-06-12 12:23:00,"Grassland",38.7856,97.46898
"2bulu",2023-06-12 13:06:00,"Jiji Grass",38.80369,97.51076
"2bulu",2023-06-10 15:32:00,"Bareland",38.87109,97.56941
"2bulu",2023-06-10 16:18:00,"Jiji Grass",38.8682,97.6005
"2bulu",2023-06-10 16:40:00,"Jiji Grass",38.86871,97.65159
"2bulu",2023-06-12 14:49:00,"Grassland",38.82146,97.73552
"2bulu",2023-06-11 12:41:00,"Grassland",38.82624,97.81726
"2bulu",2023-06-11 12:41:00,"Grassland",38.82726,97.81821
"2bulu",2023-06-11 12:39:00,"Shrubland",38.83092,97.80483
"2bulu",2023-06-11 12:10:00,"Bareland",38.92187,97.75259
"2bulu",2023-06-11 12:10:00,"Bareland",38.92218,97.75316
